gender,height,handsize,age,gaming,chat,maps,video,social,reading,total_minutes,days_ago,years_ago,discount,phone_id,brand,size_cat,price,screen_size
female,62.5,6.2,21,229.9944465,164.4638485,89.03596944,461.061857,133.2207235,41.82235742,1119.599202,894.3702596,3,,S1,samsung,s,699,5.6
male,68.8,6.56,18,119.4014489,145.1252454,48.93071619,353.2143575,103.8144418,57.70922406,828.1954338,1089.086698,3,S2,S2,samsung,l,719.1,5.9
female,62.9,6.3,21,223.569235,318.6114598,138.9969555,344.5324117,250.4570123,99.92073093,1376.087805,860.5097127,3,S1,A1,apple,s,749,5.5
male,76.5,9.58,20,79.20812482,401.8870302,201.8810894,281.7117768,158.7255478,261.2075872,1384.621156,424.8337851,2,H2,S1,samsung,s,749,5.8
female,65.1,6.59,20,269.6306911,219.7934515,143.4437421,286.4241685,227.5092977,84.92167046,1231.723021,883.1044996,3,H2,A1,apple,s,749,5.5
female,66.1,6.98,22,428.723128,90.90647889,13.86314659,462.0271505,80.89596743,105.7016648,1182.117536,683.0122914,2,H1,A1,apple,s,799,5.8
female,61.8,6.42,20,207.5762129,191.1521317,60.5290757,458.7852857,98.99457387,77.55173352,1094.589013,567.566245,2,H1,S1,samsung,s,749,5.8
female,64.9,7.73,21,240.6001972,168.5833159,153.2235226,313.8428849,221.6873297,152.3711715,1250.308422,180.5840625,1,H1,S1,samsung,s,799,6.1
female,65.1,6.42,20,376.1230344,208.4750116,49.97318323,552.5062074,68.89645136,38.27012334,1294.244011,171.4930771,1,,A1,apple,s,849,6
female,65.5,6.89,21,505.8091817,181.5435972,66.59429792,533.9040526,183.3763482,0,1471.227478,1065.177825,3,,A1,apple,s,749,5.5
male,69.8,6.5,21,636.527329,352.7523567,12.39543001,485.5931276,245.2244128,21.11839285,1753.611049,824.1627936,3,A1,S2,samsung,l,799,5.9
female,71.7,9.15,22,0,336.883838,295.9591354,190.4571467,52.85253772,363.9615879,1240.114246,246.4314857,1,,S2,samsung,l,899,6.8
male,62.5,5.79,21,393.6164098,270.6900838,0,511.7146253,253.4263464,68.69348144,1498.140947,201.3630268,1,,A1,apple,s,849,6
female,66.1,7.77,21,258.3553751,130.9437706,152.4572421,254.7539812,160.39232,179.2927847,1136.1954738562,832.6173045,3,,A2,apple,l,899,5.8
male,71,7.98,21,149.7479851,324.9124729,59.75874129,241.4188992,151.8592622,172.1324564,1099.829817,44.00974084,1,H1,H1,huawei,s,674.1,5.9
male,66.8,6.46,20,364.2243406,223.6430316,39.64242329,413.7188276,227.087757,0,1268.31638,1042.729886,3,,S1,samsung,s,699,5.6
female,64.2,5.81,19,0,461.3705428,135.1368209,206.2965662,144.9263723,285.1357378,1232.86604,542.2332867,2,S2,S1,samsung,s,749,5.8
female,60.5,6.18,20,165.4452575,388.3236534,61.5779039,236.2122029,176.2208403,119.8221457,1147.602004,327.4182996,1,H1,S1,samsung,s,799,6.1
female,61.1,6.63,20,259.352478,135.0288512,81.38910765,553.523344,47.78636845,20.83390903,1097.914058,1090.146012,3,,A1,apple,s,749,5.5
female,55.4,4.88,19,168.3597105,342.5300761,102.0086033,252.6831498,319.1629255,58.57600359,1243.320469,526.8860412,2,,A1,apple,s,799,5.8
male,73.5,8.39,21,424.1766664,221.4945461,40.95808644,565.3882902,25.13777405,87.20686633,1364.36223,408.4592716,2,S2,S2,samsung,l,764.1,6.3
female,61.9,5.84,21,263.878762,165.1984591,47.25414841,273.5232105,139.5383706,107.2218384,996.6147891,44.74155779,1,,H1,huawei,s,749,5.9
male,71.3,7.99,22,124.7478275,170.2968023,260.2587778,255.0208729,67.4580835,271.5526902,1149.335054,157.6952739,1,,S1,samsung,s,799,6.1
male,68.3,7.13,21,281.4818141,193.8292629,94.07777171,450.9755862,66.53582961,65.1454786,1152.045743,320.0155217,1,H1,S1,samsung,s,799,6.1
male,76.1,9.67,20,583.9113306,204.8836234,4.156574594,435.1652872,220.4449226,114.3255415,1562.88728,586.69353,2,A2,S2,samsung,l,849,6.3
male,70,8.3,18,159.4324022,378.9863981,116.157259,339.8880329,319.5448495,87.66696379,1401.675906,719.5269387,2,,S2,samsung,l,849,6.3
female,72.6,9.55,20,16.84570921,287.4530275,312.5130492,293.7734437,107.779018,370.9279046,1389.292152,528.9098327877,2,H1,H2,huawei,l,749,6
female,64.6,7.11,19,270.2359514,374.7013463,141.0545235,306.1459333,314.9408613,74.57078145,1481.649397,291.6537666,1,H2,A1,apple,s,849,6
female,69.6,7.67,18,0,317.1543246,410.4562539,231.5787706,11.18264275,447.0338712,1417.405863,1001.780404,3,H2,A2,apple,l,899,5.8
female,64.5,6.47,18,561.3221753,90.63208009,24.22182612,501.7270508,98.67622644,84.71250222,1361.291861,607.4178227,2,,A2,apple,l,899,6.1
female,65.4,6.53,19,119.979876,219.7177089,47.58313643,584.3257817,87.03936512,89.8502539,1148.496122,253.0474067,1,S1,H1,huawei,s,749,5.9
male,68.4,7.72,21,0,366.0487789,299.618398,249.3747854,28.83769776,385.1151827,1328.994843,196.0897393,1,,S2,samsung,l,899,6.8
female,64.4,6.05,22,333.0247148,165.7827003,19.01000008,647.8920689,7.303222095,0,1173.012706,254.377999,1,A2,H1,huawei,s,749,5.9
male,71.6,7.66,18,361.4852976,160.7615128,22.23248037,599.8119447,91.87366477,56.14008548,1292.304986,727.2844267,2,A1,H2,huawei,l,749,6
female,65.9,7.36,21,124.082658,345.829248,72.72749443,225.8249332,236.191205,97.1173804,1101.772919,377.0089761,2,S2,S1,samsung,s,749,5.8
male,63.6,6.23,19,175.8437572,198.1812077,55.46904463,485.6246208,104.8582246,131.1151132,1151.091968,47.02834442,1,A1,H1,huawei,s,749,5.9
female,68.7,8.18,20,458.5561501,157.4225317,66.73474858,510.9701524,131.3840669,0,1325.06765,478.7585976,2,,H2,huawei,l,749,6
female,61.1,6.37,19,347.9265467,157.7267168,38.17920749,422.4242585,121.7414169,42.22773411,1130.22588,213.8225109,1,H1,A1,apple,s,849,6
male,72.4,8.22,22,147.3596925,330.9753046,122.6349975,314.3977244,320.2432802,165.1051304,1400.716129,144.6077381,1,H1,A1,apple,s,849,6
female,63.5,6.3,18,0,516.9224927,159.0295575,197.2564666,155.0613463,229.1219523,1257.391815,1073.44977,3,A2,A1,apple,s,749,5.5
female,64.3,5.98,23,607.9354229,72.85642888,61.28101047,713.8589506,33.61649053,72.59376318,1562.142067,429.0505456,2,,H1,huawei,s,699,5.7
female,66,7.26,22,139.5242624,353.339526,136.9552465,371.6013095,196.7157285,259.5346012,1457.670674,438.9690495,2,,A1,apple,s,799,5.8
male,66.1,7.21,20,90.35903926,253.5457105,248.2928546,209.2871056,73.6712411,342.9219246,1218.077876,105.7632619,1,H1,H1,huawei,s,674.1,5.9
male,69,7.46,19,458.2278846,213.9584454,60.76832777,594.2774414,156.3114385,36.53942312,1520.082961,859.5133391,3,,A1,apple,s,749,5.5
female,61.3,6.78,22,509.0061959,182.0559924,52.39807169,584.2200341,86.1207499,0,1413.8010440005,296.2489006,1,,A1,apple,s,849,6
female,66.6,7.67,20,339.495708,180.3925516,47.97492723,356.5725003,64.83343693,78.31962631,1067.58875,1063.890414,3,,H2,huawei,l,699,5.7
male,70.3,7.88,19,508.9606672,157.5294036,60.69985803,522.3303171,151.8025345,56.9345065,1458.257287,672.6038783,2,H1,A2,apple,l,899,6.1
male,64.4,5.6,22,366.3041658,103.6318585,112.0117166,483.0233688,126.1382939,60.92118401,1252.0305876549,721.1530205,2,H1,S1,samsung,s,749,5.8
male,68.1,7.21,19,383.4896467,274.4647531,66.37958547,478.2573139,241.0739979,64.86090533,1508.526203,288.3336205,1,,S1,samsung,s,799,6.1
female,61.7,5.68,20,137.1400044,366.3219889,166.1469886,276.14603,227.6837216,225.9846486,1399.423382,682.8046624,2,H2,S1,samsung,s,749,5.8
male,66.9,7.33,21,209.6804118,392.3220541,130.0236833,350.9559694,294.3139498,119.3078807,1496.603949,567.4039331,2,,S1,samsung,s,749,5.8
male,69.2,6.94,21,469.4216654,186.8794007,53.18376035,408.0340585,70.88320262,33.57926681,1221.981354,378.18781,2,,A1,apple,s,799,5.8
male,63,5.32,20,323.2372369,167.7284767,93.41306003,479.741892,114.8630537,179.6087277,1358.592447,685.424673,2,S1,S1,samsung,s,674.1,5.8
female,71.5,9.31,20,428.2927319,181.2005973,74.37728705,523.2505441,180.8449562,95.33851789,1483.3046343509,579.8764534,2,,A1,apple,s,799,5.8
female,65.8,6.91,21,41.84675097,510.7435733,153.0560759,330.1215674,315.9731817,55.02801142,1406.769161,505.1297469,2,H1,S1,samsung,s,749,5.8
female,56.5,5.4,19,227.8182233,185.6132982,28.19359747,277.9397011,198.8688819,40.08520422,958.5189063,267.9374615,1,,H1,huawei,s,749,5.9
female,60.5,5.77,21,300.0301268,134.8518295,97.56159254,424.8510283,99.72657371,62.93870167,1119.959853,1010.608737,3,H1,H2,huawei,l,699,5.7
male,70.5,7.62,19,64.12355422,228.4390809,230.1976965,221.8772835,113.2651718,330.7312382,1188.634025,335.0797765,1,S2,S1,samsung,s,799,6.1
female,55.1,4.3,22,254.9788744,179.5072813,81.04693229,661.8200993,26.95184605,0,1204.305033,773.6368347,3,,H1,huawei,s,599,5.2
female,62.1,6.73,20,322.0505464,148.3930943,37.2227414,438.4995368,114.4357316,74.02525121,1134.626902,232.3962672,1,,A1,apple,s,849,6
male,69.1,6.67,19,181.8085468,275.6003109,103.9209405,365.5780177,224.2048066,146.7999395,1297.912562,851.4139171,3,,A1,apple,s,749,5.5
female,68.9,7.3,18,54.83137877,309.1945436,241.0611024,255.4893366,102.5386553,323.3873955,1286.502412,512.4429406,2,S2,S1,samsung,s,749,5.8
male,74.9,9.38,20,105.6146827,244.8332183,182.371152,239.2028354,154.3817672,274.3615084,1200.765164,943.6732218,3,,A1,apple,s,749,5.5
male,73.7,9.39,18,263.4269683,274.6422525,143.1842814,349.9972484,284.3327137,194.1130134,1509.696478,824.3460707,3,,A2,apple,l,899,5.8
male,74.2,9.96,19,31.9566013,228.156276,246.0929819,299.9935535,130.0031876,347.6374547,1283.840055,833.7400928,3,,S1,samsung,s,699,5.6
female,62.1,6.69,20,197.7446085,236.2680792,69.06519824,407.0249589,96.14212176,194.0122596,1200.257226,64.97672838,1,H1,S1,samsung,s,799,6.1
male,73.1,8.99,21,291.2081227,201.6562389,29.12431234,334.2208614,38.46376427,58.31855994,952.9918595,972.0815542,3,H2,S2,samsung,l,799,5.9
female,64.2,7.37,21,114.2960777,357.0830926,104.2321516,310.352383,266.8687696,43.92397395,1196.756448,550.2958156,2,,A2,apple,l,899,6.1
male,75.4,8.9,19,355.4250304,108.633653,74.49750192,359.0391054,67.74535213,0,965.3406428,678.9817752,2,H2,S1,samsung,s,749,5.8
male,70.3,7.69,22,14.62111304,462.6162425,145.3785449,218.2991487,150.9459936,213.0105874,1204.87163,954.5692679,3,,A2,apple,l,899,5.8
male,71.5,8.19,21,312.6517344,239.3715403,48.24118806,257.323771,152.424738,155.4766779,1165.48965,41.81002963,1,A1,S1,samsung,s,799,6.1
female,65.5,7.13,19,512.3927488,228.8845459,68.05522404,463.1022572,179.5051556,0,1451.939932,953.4067077,3,H2,A2,apple,l,899,5.8
male,72,9.01,21,118.6415041,400.9009395,142.3065836,231.2900856,351.0450518,187.1537968,1431.337961,736.3491696,3,H1,S2,samsung,l,799,5.9
female,65.5,7.77,21,210.2798295,284.0444945,117.6699509,242.4344354,188.758904,152.496672,1195.684286,469.2461442,2,H2,A1,apple,s,799,5.8
male,67.7,7.73,21,268.983056,118.129993,24.81893194,430.7299407,38.11484837,0,880.77677,568.7510229,2,,S2,samsung,l,849,6.3
female,64.4,7.48,18,256.4860557,262.9833452,90.4116236,301.4596736312,169.2894125,30.71561727,1111.345728,1007.809762,3,,A1,apple,s,749,5.5
male,79.2,10.93,22,163.4210755,185.2682429,97.496379,405.0557924,178.8161068,33.94411166,1064.001708,281.0801985,1,H1,S2,samsung,l,899,6.8
female,59.8,4.94,21,136.1498112,466.5865884,96.82067159,409.821498,273.6586698,154.2316441,1537.268883,714.2496702,2,,S1,samsung,s,749,5.8
male,70.9,8.25,18,322.3981408,190.1346135,69.66607027,482.1150298,40.63526863,201.6789496,1306.628073,752.3072755,3,H2,A1,apple,s,749,5.5
male,70.6,6.95,20,172.7937673,353.8545967,148.2454571,210.0130324,189.1097012,167.8876256,1241.90418,114.3054461,1,H1,H1,huawei,s,674.1,5.9
male,72.6,8.49,21,528.5279155,158.4269621,81.74564786,567.5035884,107.6975651,0,1443.901679,11.73375919,1,A1,S2,samsung,l,899,6.8
male,61.3,5.36,21,0,429.0914822,291.3086273,276.2040648,80.11646416,360.1377941,1436.858432,417.3080004449,2,,H2,huawei,l,749,6
female,59.1,5.14,21,139.0731983,386.0368267,88.47291832,258.4780229,335.9938522,110.5959862,1318.650805,360.4015585,1,,H1,huawei,s,749,5.9
male,69.6,8.29,21,98.63815653,324.5377977,114.4712642,253.9148446,258.9458065,18.39442497,1068.902295,1018.954079,3,,S2,samsung,l,799,5.9
male,66,6.67,19,0,330.6419402,277.2457179,210.0616881,77.28276691,360.6714718,1255.903585,442.0721322,2,S1,S1,samsung,s,674.1,5.8
male,67.7,6.83,20,36.51373952,165.5848119,4.377400827,303.8238338,113.7075893,51.99283464,676.0002099,1050.168344,3,,A2,apple,l,899,5.8
female,66.6,7.73,20,301.6354796,249.3917394,95.73331972,527.8662256,188.2649081,1.822439672,1364.714112,787.9987968,3,,S1,samsung,s,699,5.6
male,69.1,7.63,20,146.4749326,261.0029107,141.7068849,152.6484294,84.27771469,215.7602176,1001.87109,140.2341287,1,,A2,apple,l,999,6.5
female,61,6.6,21,511.9404621,194.8912808,55.02666356,579.2820046,58.6790637,0,1399.819475,321.2771046,1,,A1,apple,s,849,6
female,62.9,6.96,19,154.6461416,350.3914773,131.2566248,322.5077088,282.1634677,41.63934337,1282.604764,660.5634748,2,S1,A2,apple,l,899,6.1
female,70.7,9.28,22,380.7249376,97.87422627,47.29529276,481.7901854,93.04545139,0,1100.730093,888.3748734,3,A2,S2,samsung,l,799,5.9
male,74.6,8.88,24,357.9611577,204.2230191,9.264490115,586.0938586,154.1176048,94.63268136,1406.292812,595.4758005,2,,S1,samsung,s,749,5.8
female,62.3,5.86,19,247.3835021,368.1092773,127.6443925,288.3608872,267.1740189,19.05561266,1317.7276906872,11.92064027,1,,H1,huawei,s,749,5.9
male,74.5,9.76,21,394.9353331,233.7742948,34.82997282,321.4748099,173.9237804,10.34490984,1169.283101,962.4718716,3,,H1,huawei,s,599,5.2
female,66.4,7.18,19,463.2821563,182.9679352,68.0696647,521.4577851,49.00823248,0,1284.785774,451.3390488,2,A2,S1,samsung,s,749,5.8
female,67.5,7.88,21,214.3489536,290.3181826,135.967328,323.2631254,183.2742559,155.7910984,1302.962944,11.09631148,1,S1,A2,apple,l,999,6.5
female,60.3,6.2,19,176.2079244,385.4666264,99.25804991,122.7244965,301.8362463,52.24693463,1137.740278,481.1704644,2,,A1,apple,s,799,5.8
female,58,4.49,19,193.4005641,295.8349901,83.0645652,252.4180445,200.7588521,160.8379865,1186.315003,966.3881899,3,,S1,samsung,s,699,5.6
male,73.7,9.03,21,299.3254232,48.68684737,19.7824009,592.9885322,0,18.1780695,978.9612732,194.8670717,1,,H2,huawei,l,799,6.3
male,66.7,6.29,22,0,422.2173595,259.7286559,173.7114143,94.98038892,310.8775912,1261.51541,195.1586065,1,H1,S2,samsung,l,899,6.8
female,61.6,5.71,20,368.2053626,135.5600048,78.06027469,423.7048472,72.78474867,171.8096531,1250.124891,172.82991,1,S1,S1,samsung,s,719.1,6.1
male,69.9,8.95,18,352.0712629,314.7554925,15.03890394,582.6883956,243.4476373,39.43473468,1547.4364269182,412.0508696,2,A2,A2,apple,l,809.1,6.1
female,57.6,4.32,21,636.5454504,259.2170113,128.5465296,447.112593,252.6101255,7.830789992,1731.8625,384.639037,2,H1,A2,apple,l,899,6.1
male,71.2,7.57,21,214.5120668,291.324969,39.9663659,287.6133721,294.0024674,56.15507698,1183.574318,15.47348059,1,,A2,apple,l,999,6.5
female,69.1,7.28,21,123.850092,387.3410396,174.7883579,318.343333,369.3046063,86.88026897,1460.507698,438.0662043,2,,A1,apple,s,799,5.8
male,68.8,7.9,20,24.00581208,485.3736019,129.511615,210.2567523,299.4643355,148.4820744,1297.094191,293.5262471,1,,A2,apple,l,999,6.5
male,63.3,5.28,22,38.50206825,378.403982,198.4681563,247.4796052,171.9572822,216.270783,1251.081877,555.4210434,2,,H2,huawei,l,749,6
male,67.2,6.77,19,228.924758,383.5591761,103.4517169,295.3458182,339.136474,95.35294224,1445.770885,1089.500603,3,,A2,apple,l,899,5.8
female,61.8,6.47,23,523.0750827,194.0744212,105.3508164,490.6872011,124.4625197,0,1437.650041,124.3517294,1,,H2,huawei,l,799,6.3
female,68.1,8.41,19,508.1990148,267.3141968,111.8775999,485.8610588,162.8160345,90.86410506,1626.93201,734.0096492,3,H2,S2,samsung,l,799,5.9
male,72.8,9.33,20,165.0787843,277.6402477,122.6995061,272.8854148,257.1780617,117.2336447,1212.715659,735.0151167,3,,A2,apple,l,899,5.8
female,65.2,6.35,19,38.93870552,407.0522498,230.5357142,220.848049,170.7059013,273.306086,1341.386706,763.8811671,3,A2,S1,samsung,s,699,5.6
male,67.9,7.09,20,150.4882256,127.0370838,71.85374532,410.7919362,100.0068462,104.5199313,964.6977684,53.82844676,1,,H2,huawei,l,799,6.3
female,63.4,7.42,20,531.3141646,197.623047,36.6000078,534.8845687,168.0274722,174.4449496,1642.89421,202.2337736,1,,H2,huawei,l,799,6.3
male,71.5,8.66,20,116.0912372,416.6665048,119.8472977,267.5230869,341.4095757,191.1337399,1452.671442,612.1467434,2,,S2,samsung,l,849,6.3
female,67.2,7.85,19,532.2193419,187.6212231,23.18118773,558.8577639,121.1917449,52.35504125,1475.4263027367,179.2898988,1,S2,S1,samsung,s,799,6.1
female,70.8,8.75,21,93.00470546,400.2718197,118.370637,185.0413466,301.6113621,238.4056306,1336.7055014069,514.0481876,2,H1,A2,apple,l,899,6.1
female,59.3,6.65,19,333.3468815,166.0651515,30.53206993,622.2036036,138.1364528,0,1290.284159,795.0529383,3,S1,A2,apple,l,899,5.8
male,70.5,8.42,18,378.0039375,264.4912714,90.29402181,381.2074336,222.320788,108.5278721,1444.845324,187.2779798,1,,S1,samsung,s,799,6.1
female,65,6.74,19,335.8441096,114.0024093,60.66272869,461.1972297,95.69991768,150.256647,1217.663042,930.2116498,3,,H2,huawei,l,699,5.7
female,57.3,4.99,21,101.178887,402.6423476,104.7206567,170.5600562,259.9996968,180.0545612,1219.156206,313.525537,1,,A1,apple,s,849,6
male,68.5,6.67,21,207.1350485,332.233367,165.0723804,306.5087042,244.8096065,70.56707149,1326.326178,1017.452229,3,A1,A1,apple,s,674.1,5.5
female,61.9,6.1,20,227.6268888,312.5964149,122.1132251,331.4906358,361.020875,110.8723631,1465.720403,939.1932017,3,,A1,apple,s,749,5.5
male,65.2,6.1,20,189.912014,404.1801377,88.12136331,343.0947662,301.5387605,57.27831706,1384.125359,868.6217924,3,,A1,apple,s,749,5.5
female,65,6.38,21,140.3843381793,389.7039891,129.3210008,365.6788659,422.2404527,108.7458238,1556.0744704171,662.9993627,2,S2,A2,apple,l,899,6.1
male,61.1,5.45,20,150.47479,385.5309601,115.7571109,433.2400299,337.6385491,109.6021105,1532.24355,622.4208568,2,H2,H2,huawei,l,674.1,6
male,72.8,8.92,20,173.5180455,421.3476891,114.1962354019,239.180555,303.4499837,73.94223693,1325.634746,379.3189,2,S1,H2,huawei,l,749,6
female,69.8,9.16,21,175.098937,146.2715405,45.35903594,501.6891908,48.35680433,54.1833151,970.9588237,101.3038112,1,A2,A2,apple,l,899.1,6.5
female,68.9,8.51,19,197.3074792,288.366901,111.0335964,209.1511397,295.1368733,192.4505333,1293.446523,1001.728902,3,,A1,apple,s,749,5.5
female,67.5,7.89,18,175.1691201,178.8037021,51.16409483,416.7626981,130.9089052,236.3429251,1189.1514454547,790.5598336,3,,A1,apple,s,749,5.5
male,70,8.68,19,286.299079,291.1123225,91.81846535,334.1971106,399.4252081,100.5633079,1503.415493,1063.77664,3,A1,A1,apple,s,674.1,5.5
female,64.6,6.46,18,189.1649392,164.7302423,205.3577626,202.3758575,127.8368051,281.1564541,1170.622061,65.71506148,1,S2,S2,samsung,l,809.1,6.8
female,63.6,6.94,21,195.924646,313.7169568,166.5421832,448.4365956,260.5922899,63.95633018,1449.169002,815.3988263,3,H2,A1,apple,s,749,5.5
female,61,5.79,20,296.2231607,172.5019905,53.3958545,461.5969947,33.52416193,2.306626021,1019.548788,166.2089563,1,,A1,apple,s,849,6
female,64.8,6.1,20,261.9162318,468.8530311,72.15524353,316.7349205,431.2234896,83.21450394,1634.09742,137.7607501,1,S1,A1,apple,s,849,6
female,66.9,6.64,19,180.5525594,497.3160507,163.7289045,388.6723592,394.3927986,177.2625918,1801.925264,531.0231927,2,H1,S1,samsung,s,749,5.8
female,58.9,5.36,20,137.0462016,468.0797907,114.6812386,171.6247163,351.6211913,31.96949686,1275.022635,218.6684158,1,,H1,huawei,s,749,5.9
female,63,6.76,19,405.0191079,230.7390616,31.40748219,506.654884,254.8099082,27.1954519,1455.825896,874.253449,3,A2,S1,samsung,s,699,5.6
male,68,7.28,20,136.8095503,362.4107648,86.98998666,288.9795934,331.0075411,44.44438751,1250.641824,85.55119999,1,A1,A2,apple,l,999,6.5
female,65.2,7.01,21,173.5585993,321.5000309,157.0579501,273.6557565,409.1392193,59.15303463,1394.064591,1017.026324,3,S2,S1,samsung,s,699,5.6
female,60.7,5.97,22,347.4604127,195.6935961,73.17773981,323.2785338,99.57990776,83.24974522,1122.439935,553.9319383,2,,A2,apple,l,899,6.1
female,67.7,7.71,20,105.796992,191.2850136,293.3550133,190.4986309,90.88236157,318.4788154,1190.296827,439.3842722,2,A2,S1,samsung,s,749,5.8
female,62.1,5.83,19,423.2242886,220.8546607873,106.8043813,515.1234133,95.15744623,6.017390814,1367.181581,993.1711792,3,,A2,apple,l,899,5.8
female,68.9,7.64,18,129.6046264,226.0140024,173.3005462,272.9484929,141.7198689,262.8251193,1206.412656,820.8307231,3,H1,A2,apple,l,899,5.8
male,67.5,7.09,22,384.5325702,135.4453423,64.62298625,515.3674085,131.791684,45.82337961,1277.583371,782.4170397,3,,A1,apple,s,749,5.5
male,73.3,9.48,20,127.0934811,320.4666923,216.4446761,270.2108328,106.8080936,275.6766157,1316.700392,359.1901459,1,H2,S1,samsung,s,799,6.1
male,68.1,7.14,18,46.38548364,313.6818791,97.30222701,275.4838114518,243.8188349,94.99914135,1071.671377,433.7980489,2,A2,A1,apple,s,799,5.8
female,66.5,8.54,19,255.9275602,125.5448331,55.64077185,466.6441063,82.25692164,7.939535627,993.9537287,453.6958627,2,S2,A2,apple,l,899,6.1
male,70.1,7.25,19,162.8621986,368.5226091,120.283597,351.7790418,325.8231636,159.9104766,1489.181087,609.3946183,2,,A2,apple,l,899,6.1
male,68.9,7.52,18,193.7908027,252.7217786,116.314644,317.9728125,231.7148423,69.13631143,1181.651192,322.2067256,1,H1,A2,apple,l,999,6.5
female,69.8,8.36,22,375.7653553,275.2857106,20.20875518,586.1694347,134.6607706,0,1392.090026,230.6880337,1,,A2,apple,l,999,6.5
